0,0.07313452995409354
1,0.0006635093499130216
2,0.007067444164184177
3,0.04028659386934376
4,0.0023955581232544434
5,0.00031662085790584905
6,0.04107760021956874
7,0.025726454108579256
8,0.005468752573244801
9,0.02565025117513495
10,0.006247240795272649
11,0.054149405580884234
12,0.0008471706371360171
13,0.08754581537466023
14,0.0020204871650445354
15,0.045028201237683946
16,0.002959626766523406
17,0.0004238998156814075
18,0.0007090823722410795
19,0.004696839375082777
20,0.061015768337534984
21,0.008888861489935942
22,0.043828591851985704
23,0.06536873498439393
24,0.0008352845625273972
25,0.011644708281704537
26,0.0328937899078809
27,0.008033298819579326
28,0.04882762095989909
29,0.005893188657834951
30,9.526741740886358e-05
31,0.09449270203908744
32,0.022234498899704604
33,0.004375674362526228
34,0.056200062030032874
35,0.00096575848872492
36,0.11509786622734267
37,0.0002474432706532177
38,0.0002715719876236352
39,0.02310184790910814
40,0.0003141388289790445
41,0.16843359927641854
42,0.10991787698584359
43,0.04311117362453099
44,0.05616211099544479
45,5.92228482456869e-06
46,4.578312744945094e-08
47,0.03637973612184915
48,0.00015529107499842717
49,0.0200965914922968
50,0.0055842040853139084
51,0.00012165901533778314
52,3.9475243597357994e-05
53,0.005109674431306585
54,0.034517379955142743
55,0.10344128462091134
56,0.0006981488212696518
57,0.09031024152824005
58,0.09109840226099854
59,0.19980016082723698
60,0.02225636878379422
61,0.003235134492936107
62,0.0042322312463290695
63,0.010533387826598677
64,9.003442482773737e-05
65,0.014012323153045198
66,8.577490040302527e-05
67,0.010282492509917198
68,0.00021421901195522213
69,0.02772191501228881
70,0.01877582306805041
71,0.023526323106453164
72,0.01166840053796723
73,0.0009646951138083385
74,0.061792770471750004
75,0.0011111384656158334
76,0.010155982785070478
77,0.07257912706816358
78,0.08167883664146476
79,0.012981153858445116
80,0.061267715708534745
81,0.02765239540773151
82,0.0005510041649549763
83,0.023837185699916788
84,0.011111685398534228
85,0.027336008886269417
86,0.02212455241257229
87,0.0710209916680865
88,0.041681823706379996
89,0.00032090011526262724
90,0.00741663768827623
91,0.0385886017631728
92,0.014911396375222511
93,0.0054403206143066145
94,9.481129733999042e-05
95,0.010096832233611398
96,0.03780553334871469
97,0.09468186725703813
98,0.004183127420986026
99,0.000867641992059111
100,0.019858510321782617
101,0.010365437344747439
102,0.007754650161375409
103,0.03097562581601669
104,0.04349155593712654
105,0.074384359091436
106,0.0001765825290554562
107,0.008531344400678719
108,0.0002467083569460484
109,0.023913233341110098
110,0.003873772874864622
111,0.0006997984387065385
112,0.03334850839474434
113,0.04427176116863141
114,0.0311417970929013
115,0.0009033921943717345
116,0.0207522886654564
117,0.08572311969048627
118,0.03150024235653592
119,0.005526633587984684
120,0.03582893926646996
121,0.06357405726539272
122,0.17251286662845217
123,0.053317060495120146
124,0.0019700963467822385
125,0.0001272191414415909
126,0.01646479969307284
127,0.01339575530833565
128,0.001668566125522095
129,0.002948119630237168
130,0.008052860804589721
131,8.136685210228274e-05
132,0.003061212972001293
133,0.02836544138414813
134,0.09857040508063375
135,0.0061156328531101495
136,0.003117789156610109
137,0.0015695974070807904
138,0.007677671198652439
139,0.011670130754674223
140,0.0018281396947503357
141,0.045667693159710206
142,0.04122324927141095
143,0.05223318589928819
144,0.07260774588915489
145,0.08885009686684986
146,0.016660647485886703
147,0.0015597452872895988
148,0.023950670379237697
149,0.056296803120450385
150,0.00029509935222493385
151,0.0044606221563397615
152,0.0015249520410081387
153,0.0004284919155110247
154,0.0011756039214211725
155,0.027961885792351447
156,0.1058157374989249
157,0.0778417817975141
158,0.07290620086742901
