0,0.025493520057664188
1,0.00010843758281955589
2,0.00015083620699629188
3,0.0093497328162548
4,5.94520680077962e-05
5,1.247869878265508e-06
6,0.005835262486546593
7,0.005619317723937289
8,0.0005485347732839985
9,0.004868973713057614
10,0.002156144279667227
11,0.01591334289722959
12,0.0
13,0.011437557386015698
14,0.0
15,0.003255334952289164
16,0.00019559730035401137
17,3.14604790193559e-07
18,5.5058780708609225e-05
19,0.00011880617844990598
20,0.005773233086247222
21,0.00043920847609017435
22,0.001909172547267877
23,0.0037992463978452225
24,1.6656559283216343e-06
25,0.0003753433915676469
26,0.0029817566630144223
27,0.003138046141963333
28,0.007743566266119832
29,0.0004662950847905016
30,5.551495109747901e-07
31,0.005641901071996907
32,0.000753229532714082
33,0.0002555698861303078
34,0.01029928934825464
35,4.798775492187984e-08
36,0.022284293740961147
37,0.0
38,4.664526074994128e-08
39,0.0035202462763787782
40,0.0
41,0.08346184105614243
42,0.018121970628261534
43,0.0012480606660294205
44,0.006556839111409056
45,0.00016252975967578432
46,0.0
47,0.0006692635890503865
48,0.0
49,0.0006189322690083617
50,0.00030906637898099517
51,1.110855399582298e-07
52,0.0
53,0.00015445756748836065
54,0.00025359104493306866
55,0.018472426900760484
56,0.0
57,0.03947829573368361
58,0.007967166117461136
59,0.11404735670207757
60,0.00034980918249530844
61,9.407511742528444e-05
62,0.00031872559632910356
63,0.00865031515338024
64,2.056162786553451e-07
65,0.000959613630430677
66,1.5180524961008883e-07
67,0.001278359737345542
68,0.0
69,0.01091055571948114
70,0.00040600215250784986
71,0.0005037944541870025
72,0.001214939212425968
73,8.498255454100529e-05
74,0.00502069777666113
75,3.835161325122118e-07
76,0.0001338011481837885
77,0.006717464651202324
78,0.008123647590698089
79,0.00014340394700096328
80,0.002918943389157199
81,0.0004973045356925128
82,3.6944860486893503e-07
83,0.00015712458485357607
84,0.00027664320012672615
85,0.00032621430996747857
86,0.0003620560599814607
87,0.005516244981713591
88,0.0024666756210096623
89,5.440677910438031e-05
90,0.0010524962834926946
91,0.002014901059611254
92,0.0006777261753459209
